column,labels,file_name,is_valid
sl_hc003d7,Why no childhood vaccinations: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc003d8,Why no childhood vaccinations: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc003dot,Why no childhood vaccinations: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc005_,Usual source of care,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad1,No usual source of care: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad2,No usual source of care: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad3,No usual source of care: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad4,No usual source of care: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad5,No usual source of care: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad6,No usual source of care: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc005ad7,No usual source of care: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc015_,Ever regular dentist,sharew3_rel9-0-0_hc.dta,True
sl_hc016_,Childhood regular dentist,sharew3_rel9-0-0_hc.dta,True
sl_hc017_,Year regular dentist visits started,sharew3_rel9-0-0_hc.dta,True
sl_hc018_,Continuity regular dentist,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad1,No dental care: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad2,No dental care: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad3,No dental care: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad4,No dental care: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad5,No dental care: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad6,No dental care: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc018ad7,No dental care: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc025_,Frequency regular dentist,sharew3_rel9-0-0_hc.dta,True
sl_hc026d1,Why no regular dental care: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc026d2,Why no regular dental care: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc026d3,Why no regular dental care: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc026d4,Why no regular dental care: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc026d5,Why no regular dental care: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc026d6,Why no regular dental care: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc026d7,Why no regular dental care: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc026d8,Why no regular dental care: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc026dot,Why no regular dental care: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc028_,Regular gynaecological visits,sharew3_rel9-0-0_hc.dta,True
sl_hc029_,Year regular gyn visits started,sharew3_rel9-0-0_hc.dta,True
sl_hc030_,Continuity regular gyn visits,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad1,No gyn checks: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad2,No gyn checks: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad3,No gyn checks: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad4,No gyn checks: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad5,No gyn checks: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad6,No gyn checks: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc030ad7,No gyn checks: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc037_,Frequency regular gyn visits,sharew3_rel9-0-0_hc.dta,True
sl_hc038d1,Why no regular gyn visits: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc038d2,Why no regular gyn visits: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc038d3,Why no regular gyn visits: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc038d4,Why no regular gyn visits: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc038d5,Why no regular gyn visits: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc038d6,Why no regular gyn visits: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc038d7,Why no regular gyn visits: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc038d8,Why no regular gyn visits: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc038dot,Why no regular gyn visits: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc040_,Regular blood pressure checks,sharew3_rel9-0-0_hc.dta,True
sl_hc041_,Year regular blood pressure checks started,sharew3_rel9-0-0_hc.dta,True
sl_hc049_,Frequency regular blood pressure,sharew3_rel9-0-0_hc.dta,True
sl_hc042_,Continuity regular blood pressure,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad1,No blood pressure checks: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad2,No blood pressure checks: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad3,No blood pressure checks: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad4,No blood pressure checks: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad5,No blood pressure checks: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad6,No blood pressure checks: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc042ad7,No blood pressure checks: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc050d1,Why no regular blood pressure checks: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc050d2,Why no regular blood pressure checks: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc050d3,Why no regular blood pressure checks: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc050d4,Why no regular blood pressure checks: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc050d5,Why no regular blood pressure checks: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc050d6,Why no regular blood pressure checks: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc050d7,Why no regular blood pressure checks: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc050d8,Why no regular blood pressure checks: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc050dot,Why no regular blood pressure checks: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc052_,Regular blood tests,sharew3_rel9-0-0_hc.dta,True
sl_hc053_,Year regular blood tests started,sharew3_rel9-0-0_hc.dta,True
sl_hc054_,Continuity regular blood tests,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad1,No blood tests: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad2,No blood tests: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad3,No blood tests: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad4,No blood tests: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad5,No blood tests: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad6,No blood tests: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc054ad7,No blood tests: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc061_,Frequency regular blood tests,sharew3_rel9-0-0_hc.dta,True
sl_hc062d1,Why no regular blood tests: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc062d2,Why no regular blood tests: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc062d3,Why no regular blood tests: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc062d4,Why no regular blood tests: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc062d5,Why no regular blood tests: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc062d6,Why no regular blood tests: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc062d7,Why no regular blood tests: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc062d8,Why no regular blood tests: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc062dot,Why no regular blood tests: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc064_,Regular mammograms,sharew3_rel9-0-0_hc.dta,True
sl_hc065_,Year regular mammograms started,sharew3_rel9-0-0_hc.dta,True
sl_hc066_,Continuity regular mammograms,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad1,No mammography: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad2,No mammography: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad3,No mammography: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad4,No mammography: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad5,No mammography: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad6,No mammography: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc066ad7,No mammography: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc073_,Frequency regular mammograms,sharew3_rel9-0-0_hc.dta,True
sl_hc074d1,Why no regular mammograms: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc074d2,Why no regular mammograms: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc074d3,Why no regular mammograms: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc074d4,Why no regular mammograms: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc074d5,Why no regular mammograms: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc074d6,Why no regular mammograms: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc074d7,Why no regular mammograms: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc074d8,Why no regular mammograms: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc074dot,Why no regular mammograms: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc076_,Regular vision tests,sharew3_rel9-0-0_hc.dta,True
sl_hc077_,Year regular vision tests started,sharew3_rel9-0-0_hc.dta,True
sl_hc078_,Continuity regular vision tests,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad1,No vision tests: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad2,No vision tests: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad3,No vision tests: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad4,No vision tests: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad5,No vision tests: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad6,No vision tests: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc078ad7,No vision tests: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc085_,Frequency regular vision tests,sharew3_rel9-0-0_hc.dta,True
sl_hc086d1,Why no regular vision tests: not affordable,sharew3_rel9-0-0_hc.dta,True
sl_hc086d2,Why no regular vision tests: not covered by health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc086d3,Why no regular vision tests: did not have health insurance,sharew3_rel9-0-0_hc.dta,True
sl_hc086d4,Why no regular vision tests: time constraints,sharew3_rel9-0-0_hc.dta,True
sl_hc086d5,Why no regular vision tests: not enough information about it,sharew3_rel9-0-0_hc.dta,True
sl_hc086d6,Why no regular vision tests: not usual to get it,sharew3_rel9-0-0_hc.dta,True
sl_hc086d7,Why no regular vision tests: no place to receive it close to home,sharew3_rel9-0-0_hc.dta,True
sl_hc086d8,Why no regular vision tests: not considered to be necessary,sharew3_rel9-0-0_hc.dta,True
sl_hc086dot,Why no regular vision tests: other reasons,sharew3_rel9-0-0_hc.dta,True
sl_hc088d1,Changes in behavior: increased physical activity,sharew3_rel9-0-0_hc.dta,True
sl_hc088d2,Changes in behavior: changed diet,sharew3_rel9-0-0_hc.dta,True
sl_hc088d3,Changes in behavior: stopped smoking,sharew3_rel9-0-0_hc.dta,True
sl_hc088d4,Changes in behavior: reduced alcohol consumption,sharew3_rel9-0-0_hc.dta,True
sl_hc088dno,Changes in behavior: none of these,sharew3_rel9-0-0_hc.dta,True
sl_hc089d1_1,Started increased physical activity: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d2_1,Started increased physical activity: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d3_1,Started increased physical activity: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d4_1,Started increased physical activity: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d5_1,Started increased physical activity: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d6_1,Started increased physical activity: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d7_1,Started increased physical activity: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc089d1_2,Started changed diet: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d2_2,Started changed diet: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d3_2,Started changed diet: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d4_2,Started changed diet: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d5_2,Started changed diet: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d6_2,Started changed diet: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d7_2,Started changed diet: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc089d1_3,Stopped smoking: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d2_3,Stopped smoking: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d3_3,Stopped smoking: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d4_3,Stopped smoking: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d5_3,Stopped smoking: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d6_3,Stopped smoking: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d7_3,Stopped smoking: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc089d1_4,Reduced alcohol consumption: when between 0-15 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d2_4,Reduced alcohol consumption: when between 16-25 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d3_4,Reduced alcohol consumption: when between 26-40 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d4_4,Reduced alcohol consumption: when between 41-55 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d5_4,Reduced alcohol consumption: when between 56-65 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d6_4,Reduced alcohol consumption: when between 66-75 years old,sharew3_rel9-0-0_hc.dta,True
sl_hc089d7_4,Reduced alcohol consumption: when older than 75 years,sharew3_rel9-0-0_hc.dta,True
sl_hc098_,Proxy check,sharew3_rel9-0-0_hc.dta,True
sl_gl002_,Period of happiness,sharew3_rel9-0-0_gl.dta,True
sl_gl003_,When happiness period started,sharew3_rel9-0-0_gl.dta,True
sl_gl004_,When happiness period stopped,sharew3_rel9-0-0_gl.dta,True
sl_gl005_,Period of stress,sharew3_rel9-0-0_gl.dta,True
sl_gl006_,When stress period started,sharew3_rel9-0-0_gl.dta,True
sl_gl007_,When stress period stopped,sharew3_rel9-0-0_gl.dta,True
sl_gl008_,Period of poor health,sharew3_rel9-0-0_gl.dta,True
sl_gl009_,When poor health period started,sharew3_rel9-0-0_gl.dta,True
sl_gl010_,When poor health period stopped,sharew3_rel9-0-0_gl.dta,True
sl_gl011_,Period of financial hardship,sharew3_rel9-0-0_gl.dta,True
sl_gl012_,When financial hardship period started,sharew3_rel9-0-0_gl.dta,True
sl_gl013_,When financial hardship period stopped,sharew3_rel9-0-0_gl.dta,True
sl_gl014_,Period of hunger,sharew3_rel9-0-0_gl.dta,True
sl_gl015_,When hunger period started,sharew3_rel9-0-0_gl.dta,True
sl_gl016_,When hunger period stopped,sharew3_rel9-0-0_gl.dta,True
sl_gl018_,Anything else that has happened,sharew3_rel9-0-0_gl.dta,True
sl_gl022_,Discriminated against,sharew3_rel9-0-0_gl.dta,True
sl_gl023_,Main reason of persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl024_,Forced to stop working,sharew3_rel9-0-0_gl.dta,True
sl_gl025d1,Stopped jobs because of persecution: job 1,sharew3_rel9-0-0_gl.dta,True
sl_gl025d2,Stopped jobs because of persecution: job 2,sharew3_rel9-0-0_gl.dta,True
sl_gl025d3,Stopped jobs because of persecution: job 3,sharew3_rel9-0-0_gl.dta,True
sl_gl025d4,Stopped jobs because of persecution: job 4,sharew3_rel9-0-0_gl.dta,True
sl_gl025d5,Stopped jobs because of persecution: job 5,sharew3_rel9-0-0_gl.dta,True
sl_gl025d6,Stopped jobs because of persecution: job 6,sharew3_rel9-0-0_gl.dta,True
sl_gl025d7,Stopped jobs because of persecution: job 7,sharew3_rel9-0-0_gl.dta,True
sl_gl025d8,Stopped jobs because of persecution: job 8,sharew3_rel9-0-0_gl.dta,True
sl_gl025d9,Stopped jobs because of persecution: job 9,sharew3_rel9-0-0_gl.dta,True
sl_gl025d10,Stopped jobs because of persecution: job 10,sharew3_rel9-0-0_gl.dta,True
sl_gl025d11,Stopped jobs because of persecution: job 11,sharew3_rel9-0-0_gl.dta,True
sl_gl025d12,Stopped jobs because of persecution: job 12,sharew3_rel9-0-0_gl.dta,True
sl_gl025d13,Stopped jobs because of persecution: job 13,sharew3_rel9-0-0_gl.dta,True
sl_gl026d1,Experiences in job: denied promotions,sharew3_rel9-0-0_gl.dta,True
sl_gl026d2,Experiences in job: assignment to a task with fewer responsibilities,sharew3_rel9-0-0_gl.dta,True
sl_gl026d3,Experiences in job: working on tasks below your qualifications,sharew3_rel9-0-0_gl.dta,True
sl_gl026d4,Experiences in job: harassment by your boss or colleagues,sharew3_rel9-0-0_gl.dta,True
sl_gl026d5,Experiences in job: pay cuts,sharew3_rel9-0-0_gl.dta,True
sl_gl026dno,Experiences in job: none of these,sharew3_rel9-0-0_gl.dta,True
sl_gl027d1,Which jobs consequence of persecution: job 1,sharew3_rel9-0-0_gl.dta,True
sl_gl027d2,Which jobs consequence of persecution: job 2,sharew3_rel9-0-0_gl.dta,True
sl_gl027d3,Which jobs consequence of persecution: job 3,sharew3_rel9-0-0_gl.dta,True
sl_gl027d4,Which jobs consequence of persecution: job 4,sharew3_rel9-0-0_gl.dta,True
sl_gl027d5,Which jobs consequence of persecution: job 5,sharew3_rel9-0-0_gl.dta,True
sl_gl027d6,Which jobs consequence of persecution: job 6,sharew3_rel9-0-0_gl.dta,True
sl_gl027d7,Which jobs consequence of persecution: job 7,sharew3_rel9-0-0_gl.dta,True
sl_gl027d8,Which jobs consequence of persecution: job 8,sharew3_rel9-0-0_gl.dta,True
sl_gl027d9,Which jobs consequence of persecution: job 9,sharew3_rel9-0-0_gl.dta,True
sl_gl027d10,Which jobs consequence of persecution: job 10,sharew3_rel9-0-0_gl.dta,True
sl_gl027d11,Which jobs consequence of persecution: job 11,sharew3_rel9-0-0_gl.dta,True
sl_gl027d12,Which jobs consequence of persecution: job 12,sharew3_rel9-0-0_gl.dta,True
sl_gl027d13,Which jobs consequence of persecution: job 13,sharew3_rel9-0-0_gl.dta,True
sl_gl028_,Difficulties finding a job because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl029_,First experience difficulties finding a job,sharew3_rel9-0-0_gl.dta,True
sl_gl031_,Dispossessed because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl030_1,In prison because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl030_2,In prisoner of war camp because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl030_3,In labor camp because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl030_4,In concentration camp because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl030_5,Forced labor/jail because of reason for persecution,sharew3_rel9-0-0_gl.dta,True
sl_gl033_1,When property taken away,sharew3_rel9-0-0_gl.dta,True
sl_gl032d1_1,Type of property: businesses or companies,sharew3_rel9-0-0_gl.dta,True
sl_gl032d2_1,Type of property: houses or buildings,sharew3_rel9-0-0_gl.dta,True
sl_gl032d3_1,Type of property: farmland or other land,sharew3_rel9-0-0_gl.dta,True
sl_gl032d4_1,Type of property: flat or apartment,sharew3_rel9-0-0_gl.dta,True
sl_gl032d5_1,Type of property: money or assets,sharew3_rel9-0-0_gl.dta,True
sl_gl034_1,Compensated,sharew3_rel9-0-0_gl.dta,True
sl_gl035_1,Another time dispossessed of any property,sharew3_rel9-0-0_gl.dta,True
sl_gl033_2,When property taken away,sharew3_rel9-0-0_gl.dta,True
sl_gl032d1_2,Type of property: businesses or companies,sharew3_rel9-0-0_gl.dta,True
sl_gl032d2_2,Type of property: houses or buildings,sharew3_rel9-0-0_gl.dta,True
sl_gl032d3_2,Type of property: farmland or other land,sharew3_rel9-0-0_gl.dta,True
sl_gl032d4_2,Type of property: flat or apartment,sharew3_rel9-0-0_gl.dta,True
sl_gl032d5_2,Type of property: money or assets,sharew3_rel9-0-0_gl.dta,True
sl_gl034_2,Compensated,sharew3_rel9-0-0_gl.dta,True
sl_gl035_2,Another time dispossessed of any property,sharew3_rel9-0-0_gl.dta,True
sl_gl033_3,When property taken away,sharew3_rel9-0-0_gl.dta,True
sl_gl032d1_3,Type of property: businesses or companies,sharew3_rel9-0-0_gl.dta,True
sl_gl032d2_3,Type of property: houses or buildings,sharew3_rel9-0-0_gl.dta,True
sl_gl032d3_3,Type of property: farmland or other land,sharew3_rel9-0-0_gl.dta,True
sl_gl032d4_3,Type of property: flat or apartment,sharew3_rel9-0-0_gl.dta,True
sl_gl032d5_3,Type of property: money or assets,sharew3_rel9-0-0_gl.dta,True
sl_gl034_3,Compensated,sharew3_rel9-0-0_gl.dta,True
sl_gl035_3,Another time dispossessed of any property,sharew3_rel9-0-0_gl.dta,True
sl_gl036_,Proxy check,sharew3_rel9-0-0_gl.dta,True
intid,Interviewer identifier (wave-specific),sharew3_rel9-0-0_iv.dta,True
intidwX,Interviewer identifier (fix across waves),sharew3_rel9-0-0_iv.dta,True
sl_iv002d1,Third persons present: nobody,sharew3_rel9-0-0_iv.dta,True
sl_iv002d2,Third persons present: spouse or partner,sharew3_rel9-0-0_iv.dta,True
sl_iv002d3,Third persons present: parent or parents,sharew3_rel9-0-0_iv.dta,True
sl_iv002d4,Third persons present: child or children,sharew3_rel9-0-0_iv.dta,True
sl_iv002d5,Third persons present: other relatives,sharew3_rel9-0-0_iv.dta,True
sl_iv002d6,Third persons present: other persons present,sharew3_rel9-0-0_iv.dta,True
sl_iv003_,Intervened in interview,sharew3_rel9-0-0_iv.dta,True
sl_iv003a_,Filled in appointment card,sharew3_rel9-0-0_iv.dta,True
sl_iv003b_,Used incentive,sharew3_rel9-0-0_iv.dta,True
sl_iv003c_,Form of incentive,sharew3_rel9-0-0_iv.dta,True
sl_iv003d_,Worth of incentive,sharew3_rel9-0-0_iv.dta,True
sl_iv004_,Willingness to answer,sharew3_rel9-0-0_iv.dta,True
sl_iv005d1,Why willingness worse: r was losing interest,sharew3_rel9-0-0_iv.dta,True
sl_iv005d2,Why willingness worse: r was losing concentration/was getting tired,sharew3_rel9-0-0_iv.dta,True
sl_iv005dot,Why willingness worse: other (specify),sharew3_rel9-0-0_iv.dta,True
sl_iv007_,Respondent asked for clarification,sharew3_rel9-0-0_iv.dta,True
sl_iv008_,Respondent understood questions,sharew3_rel9-0-0_iv.dta,True
sl_iv009_,Help needed reading showcards,sharew3_rel9-0-0_iv.dta,True
sl_iv010_,Interview in house of respondent,sharew3_rel9-0-0_iv.dta,True
sl_iv011_,Which area building located,sharew3_rel9-0-0_iv.dta,True
sl_iv012_,Type of building,sharew3_rel9-0-0_iv.dta,True
sl_iv013_,Number of floors of building,sharew3_rel9-0-0_iv.dta,True
sl_iv014_,Number of steps to entrance,sharew3_rel9-0-0_iv.dta,True
sl_iv021_,Relationship proxy to respondent,sharew3_rel9-0-0_iv.dta,True
sl_dq001_,Ever left job because of disability,sharew3_rel9-0-0_dq.dta,True
sl_dq002d1,Left which job because of disability: job 1,sharew3_rel9-0-0_dq.dta,True
sl_dq002d2,Left which job because of disability: job 2,sharew3_rel9-0-0_dq.dta,True
sl_dq002d3,Left which job because of disability: job 3,sharew3_rel9-0-0_dq.dta,True
sl_dq002d4,Left which job because of disability: job 4,sharew3_rel9-0-0_dq.dta,True
sl_dq002d5,Left which job because of disability: job 5,sharew3_rel9-0-0_dq.dta,True
sl_dq002d6,Left which job because of disability: job 6,sharew3_rel9-0-0_dq.dta,True
sl_dq002d7,Left which job because of disability: job 7,sharew3_rel9-0-0_dq.dta,True
sl_dq002d8,Left which job because of disability: job 8,sharew3_rel9-0-0_dq.dta,True
sl_dq002d9,Left which job because of disability: job 9,sharew3_rel9-0-0_dq.dta,True
sl_dq002d10,Left which job because of disability: job 10,sharew3_rel9-0-0_dq.dta,True
sl_dq002d11,Left which job because of disability: job 11,sharew3_rel9-0-0_dq.dta,True
sl_dq002d12,Left which job because of disability: job 12,sharew3_rel9-0-0_dq.dta,True
sl_dq002d13,Left which job because of disability: job 13,sharew3_rel9-0-0_dq.dta,True
sl_dq002d14,Left which job because of disability: job 14,sharew3_rel9-0-0_dq.dta,True
sl_dq002d15,Left which job because of disability: job 15,sharew3_rel9-0-0_dq.dta,True
sl_dq002d16,Left which job because of disability: job 16,sharew3_rel9-0-0_dq.dta,True
sl_dq002d17,Left which job because of disability: job 17,sharew3_rel9-0-0_dq.dta,True
sl_dq003_1,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_1,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_2,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_2,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_3,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_3,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_4,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_4,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_5,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_5,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_6,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_6,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_7,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_7,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_8,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_8,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_9,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_9,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_10,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq005_10,Found job suitable for limitation,sharew3_rel9-0-0_dq.dta,True
sl_dq003_11,Extent of limitation,sharew3_rel9-0-0_dq.dta,True
