column,file_name,is_valid
ph050_,sharew1_rel9-0-0_ph.dta,True
ph051_,sharew1_rel9-0-0_ph.dta,True
ph052_,sharew1_rel9-0-0_ph.dta,True
ph053_,sharew1_rel9-0-0_ph.dta,True
ph054_,sharew1_rel9-0-0_ph.dta,True
ph055_,sharew1_rel9-0-0_ph.dta,True
ph056_,sharew1_rel9-0-0_ph.dta,True
adl,sharew1_rel9-0-0_gv_health.dta,True
adl2,sharew1_rel9-0-0_gv_health.dta,True
bmi,sharew1_rel9-0-0_gv_health.dta,True
bmi2,sharew1_rel9-0-0_gv_health.dta,True
casp,sharew1_rel9-0-0_gv_health.dta,True
chronic2w1,sharew1_rel9-0-0_gv_health.dta,True
chronicw1,sharew1_rel9-0-0_gv_health.dta,True
cusmoke,sharew1_rel9-0-0_gv_health.dta,True
drinkin2,sharew1_rel9-0-0_gv_health.dta,True
euro1,sharew1_rel9-0-0_gv_health.dta,True
euro2,sharew1_rel9-0-0_gv_health.dta,True
euro3,sharew1_rel9-0-0_gv_health.dta,True
euro4,sharew1_rel9-0-0_gv_health.dta,True
euro5,sharew1_rel9-0-0_gv_health.dta,True
euro6,sharew1_rel9-0-0_gv_health.dta,True
euro7,sharew1_rel9-0-0_gv_health.dta,True
euro8,sharew1_rel9-0-0_gv_health.dta,True
euro9,sharew1_rel9-0-0_gv_health.dta,True
euro10,sharew1_rel9-0-0_gv_health.dta,True
euro11,sharew1_rel9-0-0_gv_health.dta,True
euro12,sharew1_rel9-0-0_gv_health.dta,True
eurod,sharew1_rel9-0-0_gv_health.dta,True
eurodcat,sharew1_rel9-0-0_gv_health.dta,True
gali,sharew1_rel9-0-0_gv_health.dta,True
iadl,sharew1_rel9-0-0_gv_health.dta,True
iadl2,sharew1_rel9-0-0_gv_health.dta,True
maxgrip,sharew1_rel9-0-0_gv_health.dta,True
mobilit2,sharew1_rel9-0-0_gv_health.dta,True
mobilit3,sharew1_rel9-0-0_gv_health.dta,True
mobility,sharew1_rel9-0-0_gv_health.dta,True
numeracy,sharew1_rel9-0-0_gv_health.dta,True
orienti,sharew1_rel9-0-0_gv_health.dta,True
phactiv,sharew1_rel9-0-0_gv_health.dta,True
spheu,sharew1_rel9-0-0_gv_health.dta,True
spheu2,sharew1_rel9-0-0_gv_health.dta,True
sphus,sharew1_rel9-0-0_gv_health.dta,True
sphus2,sharew1_rel9-0-0_gv_health.dta,True
symptoms2w1,sharew1_rel9-0-0_gv_health.dta,True
symptomsw1,sharew1_rel9-0-0_gv_health.dta,True
wspeed,sharew1_rel9-0-0_gv_health.dta,True
wspeed2,sharew1_rel9-0-0_gv_health.dta,True
ho001_,sharew1_rel9-0-0_ho.dta,True
ho002_,sharew1_rel9-0-0_ho.dta,True
ho003_,sharew1_rel9-0-0_ho.dta,True
ho005e,sharew1_rel9-0-0_ho.dta,True
ho005ub,sharew1_rel9-0-0_ho.dta,True
ho005v1,sharew1_rel9-0-0_ho.dta,True
ho005v2,sharew1_rel9-0-0_ho.dta,True
ho005v3,sharew1_rel9-0-0_ho.dta,True
ho007_,sharew1_rel9-0-0_ho.dta,True
ho008e,sharew1_rel9-0-0_ho.dta,True
ho008ub,sharew1_rel9-0-0_ho.dta,True
ho008v1,sharew1_rel9-0-0_ho.dta,True
ho008v2,sharew1_rel9-0-0_ho.dta,True
ho008v3,sharew1_rel9-0-0_ho.dta,True
ho010_,sharew1_rel9-0-0_ho.dta,True
ho011_,sharew1_rel9-0-0_ho.dta,True
ho012_,sharew1_rel9-0-0_ho.dta,True
ho013_,sharew1_rel9-0-0_ho.dta,True
ho014_,sharew1_rel9-0-0_ho.dta,True
ho015e,sharew1_rel9-0-0_ho.dta,True
ho015ub,sharew1_rel9-0-0_ho.dta,True
ho015v1,sharew1_rel9-0-0_ho.dta,True
ho015v2,sharew1_rel9-0-0_ho.dta,True
ho015v3,sharew1_rel9-0-0_ho.dta,True
ho017_,sharew1_rel9-0-0_ho.dta,True
ho018_,sharew1_rel9-0-0_ho.dta,True
ho020e,sharew1_rel9-0-0_ho.dta,True
ho020ub,sharew1_rel9-0-0_ho.dta,True
ho020v1,sharew1_rel9-0-0_ho.dta,True
ho020v2,sharew1_rel9-0-0_ho.dta,True
ho020v3,sharew1_rel9-0-0_ho.dta,True
ho022_,sharew1_rel9-0-0_ho.dta,True
ho023_,sharew1_rel9-0-0_ho.dta,True
ho024e,sharew1_rel9-0-0_ho.dta,True
ho024ub,sharew1_rel9-0-0_ho.dta,True
ho024v1,sharew1_rel9-0-0_ho.dta,True
ho024v2,sharew1_rel9-0-0_ho.dta,True
ho024v3,sharew1_rel9-0-0_ho.dta,True
ho026_,sharew1_rel9-0-0_ho.dta,True
ho027e,sharew1_rel9-0-0_ho.dta,True
ho027ub,sharew1_rel9-0-0_ho.dta,True
ho027v1,sharew1_rel9-0-0_ho.dta,True
ho027v2,sharew1_rel9-0-0_ho.dta,True
ho027v3,sharew1_rel9-0-0_ho.dta,True
ho029_,sharew1_rel9-0-0_ho.dta,True
ho030e,sharew1_rel9-0-0_ho.dta,True
ho030ub,sharew1_rel9-0-0_ho.dta,True
ho030v1,sharew1_rel9-0-0_ho.dta,True
ho030v2,sharew1_rel9-0-0_ho.dta,True
ho030v3,sharew1_rel9-0-0_ho.dta,True
ho032_,sharew1_rel9-0-0_ho.dta,True
ho033_,sharew1_rel9-0-0_ho.dta,True
ho034_,sharew1_rel9-0-0_ho.dta,True
ho035_,sharew1_rel9-0-0_ho.dta,True
ho036_,sharew1_rel9-0-0_ho.dta,True
ho037_,sharew1_rel9-0-0_ho.dta,True
ho038_,sharew1_rel9-0-0_ho.dta,True
ho039_,sharew1_rel9-0-0_ho.dta,True
ho041_,sharew1_rel9-0-0_ho.dta,True
ho042_,sharew1_rel9-0-0_ho.dta,True
ho043_,sharew1_rel9-0-0_ho.dta,True
